distinct_id,case when page = 'discuss_detail' then '4' when page = 'group' then '5' end,item_nid,count(1)
u:2354456,4,da655162-97fa-41b8-9f76-e7953af34e83,1
u:2348590,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2136964,4,60cd9a1c-8f1f-4d28-a36c-bfe90e629460,1
d:50a71b251bed918d0ff5d0ae5c26334ff9d11bd0,4,4d6d7180-209c-4ca6-b7e8-e3b65d39edc0,1
u:2328778,5,79915e31-7859-4122-8253-b491e7891c8e,8
u:2340174,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2343782,4,1cbcc13c-3600-472f-a335-32e7f2164d1e,1
u:2300673,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
d:e6fc2a59-1057-3675-a2d9-aea44670f694,5,f86b39d4-3526-11e5-92d3-3c07542d4811,2
d:73f8013bc8a1b0f5f246d6c5e21f21653753f0be,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,3
u:493808,4,d549f274-622b-4a50-af69-677c3d639540,1
u:843464,4,c10dde86-ea18-4ebf-85ce-ca34218b104b,1
u:645656,4,36bbe7de-705b-45a0-8bea-9b699796812d,1
u:432558,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,10
u:2318779,4,a8108d65-96c8-4517-b29e-4fab53824fd3,1
d:ccdc4ebc86bd0529fe45a7ed64590e9da49ba22f,5,16318307-6de1-4f23-b440-44373c8b40d0,2
u:1275676,4,76077310-c5fe-45bd-8714-4d941dd8317d,5
d:2ef648418ef7b5273da76c622905579e382a9fa4,4,8081c3c0-1e50-4ae4-81a1-7e34dae0bd86,1
u:1363458,4,5414bd45-bc67-49cb-8bbc-3a7d41ff3dc0,1
u:2353647,4,90f5aa21-242a-479d-a440-c812ca519216,1
u:1258826,4,2546ae32-b546-4af2-bb79-313d5e2cf1e5,1
u:2353202,4,172bc685-40cb-407d-b7a6-6173f582da57,1
u:2345771,4,0c3ffecf-5942-41fe-b51f-5f0ece757faf,1
u:2215899,4,8d2493b4-de91-4426-8a9b-34c147a9510f,1
u:53504,5,2a3fa8f6-d2c8-4c9d-986a-d763e2dc3dc2,3
u:2323997,4,c1b63d56-c0ba-45db-97ff-b0008748f74f,1
d:e4ec001c-d19b-37a1-b7e8-52aa10ea586e,4,415a0d98-d5a0-4c62-86fa-b12d6f619d82,1
u:2149485,5,79915e31-7859-4122-8253-b491e7891c8e,7
u:20047528,5,6f8b1fe6-27b5-4f34-a0a2-0f09f2e5d6e0,3
u:2353580,4,b6fd8874-7b93-48d6-af50-f0990780a277,1
u:2354533,4,44e027c2-e1b5-4805-ae59-6fb74a66c1bf,1
u:2351725,4,e3bf0409-c55b-49bf-9aa7-a5872abe4541,1
u:2248525,4,e16f66f7-3ec5-403b-9ceb-5147dbb58e2b,1
u:2267507,4,1d2c8b9e-9491-4b8f-8705-b987a75905d1,1
u:2323168,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2135026,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2230567,4,5e2452fa-f44d-4da5-984d-e8cc517ffa29,2
u:2237206,4,698c044b-0072-40ed-b9b4-c9b0c9d55d50,1
u:2308482,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:c5b2bc7ae184f5289d5dd3f8dd095d6a274417cc,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:346395,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2042449,4,ad7a3427-fcea-4eb2-a0be-79ea7b2e44df,2
u:2243233,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:9e9e9bef5e9f13c998f75f70fd6587081364d272,4,355d65c9-886f-4f67-9851-d60136903373,1
u:2028121,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,11
d:5e79617e17c66012a313613d711f0727c467f6c6,4,4abddb7e-5460-42e7-bb2d-40258af3b21d,1
u:949110,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2131674,5,f86b39d4-3526-11e5-92d3-3c07542d4811,3
u:237861,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:1192178,4,5fa2eb85-173d-4955-a58f-8e4e2c0a096d,1
d:fcb8a087-4054-3596-ae4d-11a5ea30f098,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:2295387,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2312932,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2044024,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2352604,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:1047294,4,22cc9b8b-7c69-44a5-a916-139f70d57e6b,1
u:20036172,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
d:f2e1c28db33e015feb0b461b1b0dad526619f8ca,4,1075c4e6-6500-4d27-826e-f366ce4e7c79,1
u:542990,4,ef43aa76-61dd-4f36-97b1-a1c8182d1946,1
u:2030168,5,04091d74-900b-4183-838f-c149dc3a305b,2
u:1136914,4,382ac587-411a-4fac-8a25-446307609adc,2
u:1441236,4,3cc25ed0-3733-454d-b064-4c1d13048134,1
u:1206172,5,c6edca31-909c-449e-a07a-54496a67e1a2,4
u:2203928,4,e4dcad8c-5ceb-4b39-a4a8-7b9df9f0f6b4,1
u:590604,4,653509c1-e063-47c2-808d-89a89798fc58,1
u:487820,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2338586,4,3c37ec03-c073-4330-a898-8b5573782404,1
u:2002520,4,518e2cf6-464f-4f4a-87b8-6400e22458de,1
u:2305424,4,3ee8188b-f55d-47d7-986d-3a9c60f64b53,1
u:2205681,4,44902746-9e02-495a-806e-bc73de7526aa,1
u:20047528,5,12f10fd3-38d1-471c-a1d3-2082b5e26630,3
d:e7349049-0b72-3ae9-a3b3-7e74a3ef4841,4,088cf2ac-9f2f-44a3-892c-96cc70894082,1
u:839304,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,7
u:1480404,4,9fc80dfd-02c9-491a-9db4-d83a363e463b,1
u:2290635,4,2bdec9da-d4db-450a-a4e7-b312f6d6f730,1
u:2070438,4,c80f7d3b-87c3-48d6-8922-b161cbcf6322,1
u:2272576,4,554e86bb-effa-4862-b688-9169b3cb5852,1
u:2034993,4,8f174e41-2276-454d-b1f0-eea5f3b6bc1f,1
d:1a1c46fefeb4d142fab994b593fcb6321569a6f5,4,f284a42c-b4f5-4bc7-ad35-38ed804c7ab2,1
u:1432662,4,5b3db3a2-5fec-49b3-874d-58b7f5db32bc,1
u:2350963,4,711bbb57-c031-4b3d-bb77-e11e4333582b,1
u:1287934,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,7
u:1218368,4,b8df6624-d1ba-4af5-88bf-74c05f480467,1
u:2180234,4,c3d7a81d-cb98-43e8-b954-92925240d226,1
u:2035248,4,2c4c57b9-3400-451a-9efd-e3c3a42d5fe7,1
d:3ebd8548-77aa-34ff-9786-cef766cb9336,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:391427,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
d:614665e2dcccfb1f3000f15daef101c71ae78857,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2142479,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:1443878,4,839095bc-08ca-4ad5-97b7-a77a218d1622,1
u:2164422,4,a0cc6cf5-3ee6-4ebf-910f-7eb65a5bdf35,1
d:5e79617e17c66012a313613d711f0727c467f6c6,4,d6927cdb-1ac8-4068-bc25-7e4931070493,1
d:b23d64d3-dad4-38ff-bf15-7e9500db1f53,4,dfb6f94b-c231-42c6-a2f9-35987e5401ba,1
u:119039,4,d5e2d804-5bec-451c-ab5d-3256a277abef,2
d:15379d65-be7a-34e5-b5ca-3f01467cb7f8,5,f86b39d4-3526-11e5-92d3-3c07542d4811,3
u:1460458,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2073050,4,3de36716-a6b9-495b-aee3-17c21356a532,1
d:3809660f-3029-3a5d-bf63-c582d020eabd,4,b4a70c00-d98b-4628-81a6-325cb2459962,1
d:a7facce5e61fa01e968b8790e191255727e22bef,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:667882,4,d09a07cc-d5c3-438b-802a-bfad616cfabf,1
u:20035246,4,5e620895-843a-4550-9823-e4392d420fa6,1
u:2296591,4,98afbbd6-119d-4221-a7c1-4e85668c7af0,2
u:788990,4,d1ee1416-f121-41c1-9985-29bf9d0eb09b,1
u:943370,4,07223e2a-bb0d-44b1-8bb1-1d8ee548d71d,1
u:2237225,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2058074,4,9852e91e-31a2-4342-9caf-41c97e67afd5,1
u:2126473,4,ca232b0e-942f-4d1b-86e6-94094dda2e60,1
u:50253,4,64a93c90-8ed2-44e2-8c27-2b36ea86c648,1
u:2140039,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,2
u:2352118,4,f722df99-5a19-4858-bdec-c8ea0e3acd99,1
d:1d123e9f-c6b9-33e3-aba1-4e4a95a7b9f2,4,2263e089-ca9e-44a1-84a4-71347ea3efc8,1
u:967636,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,2
u:20065022,4,69796d14-db60-4ce2-b7f5-070caa7740fc,1
u:2211400,4,d7abace3-308b-436c-b9c5-6b41457213e1,1
u:2254786,4,bcc9b807-aa08-4b18-879f-12b44263bb3f,1
u:1397984,4,c2d3827d-717f-42a5-b3df-39abcae89e69,1
u:2339732,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,3
u:560664,4,59a8d8c1-b883-4450-8a0b-093cda2fff12,1
u:2082330,4,d492ab28-9ceb-41db-8fb5-4774cf861ffd,1
u:2305107,4,cd7326a8-68fe-4362-83d2-8d23d661e89f,1
u:2172036,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:966670,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2349553,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:481222,4,a3d3f90c-c506-487d-b6a8-8b6d3887d411,1
u:2191672,5,79915e31-7859-4122-8253-b491e7891c8e,3
d:79a765312255924b05b9dddd69e3603a8db0155e,4,b8a15f96-5c5f-486d-81bb-1eea4b64f0f7,1
u:2211916,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2352453,4,09adbf02-d027-4eb1-a805-cd406936d142,1
u:1254470,4,c2b78e8d-c097-469a-9d75-c3318a48e61a,1
u:2215736,4,bec64b47-f543-4b20-b9ed-8fc70ef7c3be,1
u:2274365,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2266097,4,59c4fe37-9a3b-11e5-bc81-00ff63160e11,1
u:2131386,4,841f0674-1ca9-4429-b636-919210da1419,1
u:2212527,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:2021711,4,8d4073db-a682-477f-b4da-b2907bad1274,1
u:2193121,4,3fc5829f-a0b2-4d00-abc6-3befa47b83f2,1
u:2163459,4,1470a85b-48b6-4a6c-8182-23adfc97f314,1
u:2197161,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
d:c32187c8-9d25-3f69-9dfa-20d12125ba1e,4,23775441-ae45-4ca4-819c-9b9f11ded1dd,1
u:128405,4,e99e9c90-cf94-49ce-8114-0c19f4b73c50,1
u:2354450,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:13811,5,12f10fd3-38d1-471c-a1d3-2082b5e26630,2
d:c32187c8-9d25-3f69-9dfa-20d12125ba1e,4,8ef7f103-9481-43f4-a569-2b0411f1d1a1,1
u:2011184,4,49d0e4d3-4518-494c-9fa9-6de172e7f553,1
u:617270,4,3eda8052-3165-4e79-b58c-368ad28a9348,1
u:470176,4,1c9761aa-c8d6-4f95-85ed-4049759ad4aa,1
u:566332,4,3b194f12-0da0-4dc1-9bcc-353a9e774a8f,1
d:8e0efa6b-8d15-37d4-b5be-f307815eb659,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:389019,4,cc7a2db3-a8f8-47a6-a16b-d77afd88452d,1
u:2353145,5,7320311f-5497-4260-9bcc-59c94173a31b,10
u:395917,4,540f4636-b9c0-495b-abcc-6718866590ea,1
u:2353891,5,7a10c41e-4faa-40d9-880f-c92c2e52e2dc,2
u:1487960,4,9852e91e-31a2-4342-9caf-41c97e67afd5,1
u:2242386,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:629444,4,9a7fd59c-332c-4f85-a041-b7b768b45b84,1
u:2354336,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2168275,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
u:2231257,5,f86b39d4-3526-11e5-92d3-3c07542d4811,2
u:346395,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,1
u:2067473,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:20076506,4,21a5d554-81ac-4a69-9c70-41d2fc650929,1
u:2181831,4,9c5d1850-cbcd-4ffa-bd51-3460f75aacc1,1
u:2345275,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:2277081,4,065488d0-b686-4f43-8e5b-9188f2612928,1
u:2333198,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2343315,4,012d224a-a6df-4140-ba7a-b23f84becda1,1
u:2088985,4,55afaef1-768a-463b-872f-115a3fc1ff57,1
u:726112,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2106067,5,2f3fdecb-ba44-4057-9803-fa963c35162e,5
d:3dc76a69-f371-3342-9c79-e9bbb693e327,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:365465,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,9
u:2327441,4,90c1b9c9-2a09-42c4-ad0d-3ed14627bfa6,2
u:1159202,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:2118739,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2198395,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
u:2340522,5,c6edca31-909c-449e-a07a-54496a67e1a2,3
u:2353200,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:2349757,4,fe9ba71c-fae4-4cdc-a3c1-72bc9ce6553c,2
u:2355262,4,92bceaba-d46d-4efa-9b33-44e992e6906c,1
u:2329144,4,4150529f-fea1-4117-b91a-dbead8b922f1,1
u:2353854,4,a0193553-a6a1-4ec2-9d36-641fa25cc133,1
u:2352983,5,79915e31-7859-4122-8253-b491e7891c8e,2
d:86bfe827759f60751fd229b042ca0eb1fbeef527,5,35f58ead-b897-4a3b-abc9-3a6763e4cbd0,7
u:20071378,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2110212,4,89d61edf-5774-4ee2-b420-b32975ebe8b0,1
d:0c164d2f-dc81-32e6-a6cb-40e5d2b9bbff,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2070117,4,9852e91e-31a2-4342-9caf-41c97e67afd5,1
d:a452b423-db44-3374-861f-2ad141c0b665,4,59c4777c-9a3b-11e5-bc81-00ff63160e11,1
u:2352630,4,5eee22c0-f9fd-470c-91bd-7cbb65b74ffe,1
u:2346936,5,05c6ed35-e1dc-4eb1-adcf-f94016d056ac,4
u:2351108,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:2eeac4fb-6484-387e-836e-93d7f909d71a,4,e711b058-e1da-4392-93e3-5c1660195483,1
u:2126705,5,c6edca31-909c-449e-a07a-54496a67e1a2,6
d:5a62b2d2-0155-3227-8bf6-d337c3e13eb9,4,393f5889-4037-4de8-a4ab-cbf81411a829,1
u:870440,4,9c5d1850-cbcd-4ffa-bd51-3460f75aacc1,1
u:2181806,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2280423,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2303205,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:1021546,4,9e384ad9-5e20-4d52-82ed-7b1a22a8baaa,1
u:2298458,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:804914,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2197161,4,8fe835a9-cff0-406a-b13f-d928a6d997dd,1
u:2224667,4,4cc38f3f-13c7-46f3-887e-719e081bdbdf,1
u:645252,4,f15a6239-6f1f-47f3-9487-363daf07616f,1
u:2344223,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,3
u:141481,4,7f960a65-111b-4db6-97a3-b9748170b18e,1
u:2339287,5,79915e31-7859-4122-8253-b491e7891c8e,7
u:2353173,4,5414b217-67c9-46c3-9edf-c1fc0f3ce8a0,1
u:817636,4,03d0b270-a491-4c91-b726-ca111e614691,1
u:2355056,4,44e027c2-e1b5-4805-ae59-6fb74a66c1bf,3
u:2029440,4,72f370b0-3ab9-476e-9e62-991b963e2fdf,1
u:1081598,4,aab23bc7-a2d5-4b2a-bb24-77d767d802df,1
u:2338628,4,57d9b700-171b-4ce3-8b54-a303b5fd6f44,1
u:2349225,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2286050,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2121296,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,5
u:2116578,4,95a341eb-b90f-4061-a8df-389f461070f7,1
d:370eaf602d76ec4978543ccc19161312f75868a1,4,d92d4b13-2fc9-4ce4-8776-324986a801e1,1
d:63783f70-b78e-3a5c-9b27-f78e83a2ec4f,5,c6edca31-909c-449e-a07a-54496a67e1a2,2
u:2351496,4,39dcad14-59df-42af-a9ec-3c64ecde4063,1
d:d322bb9d270e076e46d60dfc363eec17b504cf29,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2206813,4,08b3d60f-6a2e-46cb-9a35-8ae13691d912,1
u:2070438,4,9c1553ee-2650-41df-9383-21082c2249db,1
u:2353235,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:456972,4,15bf0678-97f2-442d-b7cb-7f9cc3de16c1,1
u:2344659,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,2
u:2344644,4,b7b2a584-6e02-45ad-88e8-2687f698ccf2,1
u:2140039,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,2
u:497380,4,8fd15f37-1432-4360-acd3-56756516b3d6,1
u:2353463,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2323333,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:1454746,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:497380,4,3b0385c3-912b-4266-9c9c-b5f7d1e98488,1
u:2132358,4,c7846adc-b8d4-4ef4-8718-75812af87221,1
u:2061754,4,daaf5b8b-abb1-40c4-8bb5-ffbe3c5e5f84,1
d:3e9b691e-5d7b-3545-8a19-7e0ad8d3ccd5,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:1048956,4,fcb304a7-29fd-4f66-b1e1-c35d1f4c0522,1
u:567568,4,fd9b93d2-c912-428c-961c-7e32b29d7d1f,1
u:2297655,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:87272a7c1b42e9e89eb2fbab2e179c4e85aab5d0,4,ca9e6ade-872b-47eb-9f8b-4f58f98b11cb,1
u:2341598,4,43835f5d-5175-4937-af45-7335835902eb,1
u:2330789,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:15459,4,942d8134-5648-42b1-a152-d54aabd1e621,1
d:7c59053d76ea871594f904ff5648cec226ec5ac4,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:1305728,5,1fed8feb-e441-48e1-b933-c14d1d882a26,3
u:20036208,4,607fdbde-12e6-4ef3-ac0d-086e30f51fed,1
d:5154f660-662d-3b8e-b020-9e00df7746e2,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2184065,4,e160408f-6791-4773-acdd-0ef8aa8d942b,1
u:1055438,4,38ef694f-3e91-4795-955e-6c5b2b7f9eec,1
u:2136194,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
d:26522dda-c51f-3e4b-a0f6-b018bbd8277c,4,042f7f68-13fc-488c-9f1a-544435e18364,1
u:2264451,4,e3ced9fa-5fd8-4346-a7e8-41e6c8089890,1
u:2263704,4,415a0d98-d5a0-4c62-86fa-b12d6f619d82,1
d:6c52acc0-d75b-30bb-9b68-6392772cb584,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,3
u:2142479,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,1
u:2287817,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2352903,4,6c024c78-0d18-42cc-a68d-239d88614a87,1
u:1097160,4,d2aeb96a-4804-4bd4-a44d-f5b9e152e6ed,1
u:2244328,4,00d38811-674e-4b0e-819a-dd9824be557d,1
u:314031,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:878738,4,4abddb7e-5460-42e7-bb2d-40258af3b21d,1
u:498136,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2209842,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2096559,5,79915e31-7859-4122-8253-b491e7891c8e,3
d:14b30f8fa4bfd1d2c6ed6f2315d3ec4714dce50f,4,321977c8-4f9a-4bba-9dc8-60fc70efa3e4,2
u:2042432,4,9aab8271-5f8b-4bb3-8f32-51c25f5f7130,2
u:2206757,4,66f0c46e-c6d3-4232-b173-63aa4fa29572,1
u:2350683,4,b0651797-f427-446b-b1ce-3e077376de1f,1
u:135643,4,fd622c8a-55c7-417d-a555-824b2c1bc9c2,1
u:1253044,4,53edc68c-035d-4cd7-9c2b-f47f5a282a9b,1
u:622288,4,8ef7f103-9481-43f4-a569-2b0411f1d1a1,1
u:2341693,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2311481,4,f28837be-bed2-47c4-9893-b327fac30cc2,1
u:833610,5,79915e31-7859-4122-8253-b491e7891c8e,5
u:2070079,4,a4a05056-cf3a-44a2-a6c9-5d87451907b3,2
u:121639,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
u:1102446,4,100d1012-e7ff-4676-a139-0dc7976e6b06,1
u:29028,4,21a5d554-81ac-4a69-9c70-41d2fc650929,1
u:522418,4,44be89d9-e34f-4dc5-8671-261aa53ad516,2
u:2353968,4,6322e774-d629-4063-ac9c-48b6a5e51325,1
u:20019820,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:1241368,4,a87490aa-6d67-411f-96d2-0b1a5f4c0fe7,1
u:2340192,4,4405ec65-2ef5-4053-9672-dbc914043e50,1
d:d3fb57b5-55d9-3f2f-bfa5-d40df86b2ae5,4,e14536e3-ba64-4e9e-9089-1d2d159e5283,1
u:1362744,4,e975a073-921e-43a9-a967-faa8594ce2f9,1
u:2043620,4,9852e91e-31a2-4342-9caf-41c97e67afd5,1
d:2b191be6-5e7d-3a3c-8311-126d66904d2a,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2300911,4,705aad27-0d35-4aa3-b3fa-9341766cce18,1
u:623110,4,487fc466-b16a-4721-8547-ac973d748bdd,1
u:193039,5,4540e213-1359-45fb-8e5e-88b096d1b5ea,5
u:2349553,4,fe64a8c1-8eee-484a-a897-ea5d806b0c16,1
u:2105001,5,05c6ed35-e1dc-4eb1-adcf-f94016d056ac,6
u:20031712,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:256e1b9f-87b9-3ca4-b20a-9d3e589d2953,4,07b9d9a6-5e82-4217-9a09-a93872f95cf5,1
u:22065,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2043923,4,12d4e0f6-38c9-42e3-80c6-8c9641bfd712,1
u:1405804,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:1237692,5,79915e31-7859-4122-8253-b491e7891c8e,2
u:968996,4,9e8875a5-37ee-4317-8765-ff1a339350c9,1
u:20107258,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,1
u:2355080,4,5414bd45-bc67-49cb-8bbc-3a7d41ff3dc0,1
u:1377138,4,a4a05056-cf3a-44a2-a6c9-5d87451907b3,1
u:2355080,4,805bc3e1-4ca1-4f8f-9a59-694b707963ae,1
u:2231815,5,79915e31-7859-4122-8253-b491e7891c8e,3
u:2226913,4,57a8d128-5e65-4ca9-8941-17b57968b7ab,1
u:2325496,4,abbe8899-57bc-41ac-affa-78cf687922b0,1
u:2264202,4,4e374ff5-8e9e-4847-8efb-da062f896640,1
u:2312055,4,35fb8e43-8df0-4c1f-8987-bee8e32e51fe,1
u:20105234,4,1a5d6a68-8cb0-4839-87ff-729b3447f9bd,1
u:2241933,4,5ba03c36-9534-43b1-a58f-bf03727ebea5,1
u:1185920,4,5e1a15f5-470f-4825-85a6-93aa235ea98d,1
u:1381202,4,3e078547-8a72-4573-bc4c-4db5be174b6a,1
u:2323983,4,4cfcf319-8953-4045-a14d-f2fb24d3a28b,1
u:1072240,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,2
u:20031712,4,f3d88c0f-d64f-46bd-9658-2bb0a6b847bf,1
d:bb7c2c30-b768-3546-a95e-0e2115670fa6,4,44999b2c-8067-404d-8a36-32c077798b0a,1
u:2238491,4,3bb97ecd-0f62-4971-ad63-6834fa6eee07,1
u:2187063,4,7c1746f3-8a85-421c-8de7-bdea5280892b,1
d:fdfe6a34-574d-3bfb-a5a2-5cdf29f5e896,4,a234ac0f-d030-464c-b793-675408b9da15,1
u:365773,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,3
u:2354363,4,51622381-0e74-4ca6-9a1a-73b89b6285a3,1
u:2066593,4,f56316d3-70ee-4f10-8056-c541b29d045f,1
u:1372960,4,3bf90946-d974-4433-9889-4b5c4231b6d3,1
d:cb3c3fc74fdb1547c639d92f72c1b031e5b6b876,5,f86b39d4-3526-11e5-92d3-3c07542d4811,2
d:373423f4-5896-30d6-bd6e-532bc875d24e,4,3ee8188b-f55d-47d7-986d-3a9c60f64b53,1
u:2200686,4,2ec5f014-54bb-42a3-9c82-de50b5073eef,1
d:421a88b0-a15a-3b14-9103-fdb3fce89f2b,4,29c5a1a5-fd59-4bfb-99e4-e67c4a4e52d8,1
d:5c2233eb-1d1f-3356-9773-d28dc549fb54,4,8f921995-cbec-4039-8b18-93ac66413151,1
d:ca5f3b5d-8679-3bde-b7fe-df5ca2d4f8fe,5,0df9a719-f79f-49d6-8cf8-d271c6201bce,2
d:50a71b251bed918d0ff5d0ae5c26334ff9d11bd0,4,6768bf56-3d14-4836-8bbf-432bd4838716,1
u:2204674,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2353193,4,55cb3231-c9ce-40a7-bd14-2097976e31b2,2
u:2241053,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2322509,5,79915e31-7859-4122-8253-b491e7891c8e,4
u:925668,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:2130056,4,432f3863-e69f-4f91-afcd-2db6300ffad4,1
u:2354511,4,3bbc4e72-8d76-491a-a7e4-2f77906de6e9,1
u:977206,4,1d580ff0-a7fe-4a91-88ac-5cde1154311f,1
d:525e2063e56bf8fec2d3f6799b3b01360feced58,4,d5afa3a3-490a-4428-b62b-369bda25ee23,1
u:1391026,4,46ee761d-f2d1-41b5-a732-410fd3aa63e4,1
u:343105,4,0e701bcd-2e14-48b2-8a46-f5793b6e4d42,1
u:2259404,4,b8fef8ec-fc58-48d3-a18d-1f57cb85c20d,1
u:2330761,4,b9e27c1f-841a-48af-94d7-ff631d5d9922,1
u:2284592,4,19aaf872-3a85-4b7e-b488-595d2b3a8c40,1
u:659514,4,8f921995-cbec-4039-8b18-93ac66413151,1
u:793478,5,8a4571a1-c68f-4f4c-87c6-b5346d9aaafa,4
u:2307389,4,321977c8-4f9a-4bba-9dc8-60fc70efa3e4,1
u:2105957,4,1f3668cf-d9db-4b8b-885a-0f6ccc1d7841,1
